-23.2199295217, 10.3394483273, 0.0000000000
-22.9121006627, 11.0469065781, 0.0000000000
-22.9121006627, 11.0469065781, 0.0000000000
-22.4730616359, 12.0075419011, 0.0000000000
-22.4730616359, 12.0075419011, 0.0000000000
-22.2669509162, 12.4406927925, 0.0000000000
-22.2669509162, 12.4406927925, 0.0000000000
-21.7376745617, 13.5067768012, 0.0000000000
-21.7376745617, 13.5067768012, 0.0000000000
-21.4973436595, 13.9710623789, 0.0000000000
-21.4973436595, 13.9710623789, 0.0000000000
-21.1150476509, 14.6871572565, 0.0000000000
-21.1150476509, 14.6871572565, 0.0000000000
-20.4989586196, 15.7907901940, 0.0000000000
-20.4989586196, 15.7907901940, 0.0000000000
-20.1957041327, 16.3145595381, 0.0000000000
-20.1957041327, 16.3145595381, 0.0000000000
-19.9995199543, 16.6475214888, 0.0000000000
-19.9995199543, 16.6475214888, 0.0000000000
-19.2639109815, 17.8620624082, 0.0000000000
-19.2639109815, 17.8620624082, 0.0000000000
-19.0737304172, 18.1690365429, 0.0000000000
-19.0737304172, 18.1690365429, 0.0000000000
-18.6011932023, 18.9231718609, 0.0000000000
-18.6011932023, 18.9231718609, 0.0000000000
-18.4260156371, 19.2005459191, 0.0000000000
-18.4260156371, 19.2005459191, 0.0000000000
-17.8909667205, 20.0452601264, 0.0000000000
-17.8909667205, 20.0452601264, 0.0000000000
-17.6368090310, 20.4476839814, 0.0000000000
-17.6368090310, 20.4476839814, 0.0000000000
-17.4460567555, 20.7514701846, 0.0000000000
-17.4460567555, 20.7514701846, 0.0000000000
-17.2560303043, 21.0564511712, 0.0000000000
-17.2560303043, 21.0564511712, 0.0000000000
-16.9446773376, 21.5636824158, 0.0000000000
-16.9446773376, 21.5636824158, 0.0000000000
-16.2272994997, 22.7983201653, 0.0000000000
-16.2272994997, 22.7983201653, 0.0000000000
-16.0088475876, 23.2065529556, 0.0000000000
-16.0088475876, 23.2065529556, 0.0000000000
-15.6807906891, 23.8723386972, 0.0000000000
-15.6807906891, 23.8723386972, 0.0000000000
-15.4520687045, 24.3984073374, 0.0000000000
-15.4520687045, 24.3984073374, 0.0000000000
-15.1904234763, 25.1284934935, 0.0000000000
-15.1904234763, 25.1284934935, 0.0000000000
-15.0588790227, 25.6166936336, 0.0000000000
-15.0588790227, 25.6166936336, 0.0000000000
-14.9594633282, 26.1714602906, 0.0000000000
-14.9594633282, 26.1714602906, 0.0000000000
-14.9307153705, 26.4721272639, 0.0000000000
-14.9307153705, 26.4721272639, 0.0000000000
-15.0604642082, 27.7987749447, 0.0000000000
-15.0604642082, 27.7987749447, 0.0000000000
-15.1307616460, 28.0216625610, 0.0000000000
-15.1307616460, 28.0216625610, 0.0000000000
-15.4721660371, 28.7337715356, 0.0000000000
-15.4721660371, 28.7337715356, 0.0000000000
-15.7777948791, 29.1611600719, 0.0000000000
-15.7777948791, 29.1611600719, 0.0000000000
-16.2436075923, 29.6489606026, 0.0000000000
-16.2436075923, 29.6489606026, 0.0000000000
-16.4123970782, 29.7949674800, 0.0000000000
-16.4123970782, 29.7949674800, 0.0000000000
-16.5943250863, 29.9388188443, 0.0000000000
-16.5943250863, 29.9388188443, 0.0000000000
-16.7681411102, 30.0650294572, 0.0000000000
-16.7681411102, 30.0650294572, 0.0000000000
-17.3989519607, 30.4502883995, 0.0000000000
-17.3989519607, 30.4502883995, 0.0000000000
-17.4822307045, 30.4940757294, 0.0000000000
-17.4822307045, 30.4940757294, 0.0000000000
-17.7411265207, 30.6213755931, 0.0000000000
-17.7411265207, 30.6213755931, 0.0000000000
-17.8705793145, 30.6803724405, 0.0000000000
-17.8705793145, 30.6803724405, 0.0000000000
-18.1309961399, 30.7904845356, 0.0000000000
